Year,Rate,Sex
1994,1978.3,M
1995,1976.7,M
1996,1987.8,M
1997,1904.7,M
1998,1866.2,M
1999,1892.6,M
2000,1776.8,M
2001,1734.6,M
2002,1740.0,M
2003,1753.1,M
2004,1649.0,M
2005,1600.5,M
2006,1549.4,M
2007,1568.1,M
2008,1519.1,M
2009,1447.1,M
2010,1422.7,M
2011,1377.7,M
2012,1356.1,M
2013,1346.1,M
2014,1309.5,M
2015,1372.3,M
2016,1326.5,M
2017,1329.0,M
1994,1302.1,F
1995,1317.2,F
1996,1298.1,F
1997,1282.0,F
1998,1268.9,F
1999,1289.1,F
2000,1218.6,F
2001,1195.1,F
2002,1201.2,F
2003,1213.7,F
2004,1158.6,F
2005,1139.0,F
2006,1112.0,F
2007,1114.7,F
2008,1111.7,F
2009,1058.7,F
2010,1036.0,F
2011,1006.5,F
2012,1033.2,F
2013,1005.6,F
2014,970.9,F
2015,1025.5,F
2016,988.5,F
2017,997.4,F
