Time,Male,Female
Q4 1990,1858,1191.4
Q1 1991,1862.6,1197.1
Q2 1991,1858.1,1198.9
Q3 1991,1851.3,1196.4
Q4 1991,1850.6,1197.7
Q1 1992,1837.7,1189
Q2 1992,1815.4,1174.7
Q3 1992,1807.5,1170.4
Q4 1992,1785.4,1156.7
Q1 1993,1766.3,1143.7
Q2 1993,1774.1,1150.2
Q3 1993,1777.1,1152.4
Q4 1993,1828.5,1195.2
Q1 1994,1820.1,1192.7
Q2 1994,1807.9,1182.3
Q3 1994,1793.2,1179.7
Q4 1994,1719.4,1127.7
Q1 1995,1724.2,1127.7
Q2 1995,1720,1131.3
Q3 1995,1711.2,1126.5
Q4 1995,1736.8,1146.1
Q1 1996,1744.2,1159.8
Q2 1996,1730,1150.4
Q3 1996,1727.4,1148.4
Q4 1996,1703.2,1136.7
Q1 1997,1693.2,1141.3
Q2 1997,1690.8,1142.8
Q3 1997,1678.4,1137.4
Q4 1997,1659.5,1124.3
Q1 1998,1618.1,1090.4
Q2 1998,1616.2,1091.5
Q3 1998,1615.6,1092.4
Q4 1998,1629.5,1108.5
Q1 1999,1665,1141.7
Q2 1999,1634,1124
Q3 1999,1616.3,1115
Q4 1999,1599.4,1103.6
Q1 2000,1596.7,1098.1
Q2 2000,1593.5,1093.1
Q3 2000,1575.8,1083.1
Q4 2000,1536.5,1058.1
Q1 2001,1489.5,1027.3
Q2 2001,1489.4,1033.4
Q3 2001,1492.2,1034.9
Q4 2001,1493,1037.9
Q1 2002,1482.6,1030.3
Q2 2002,1478.9,1027.8
Q3 2002,1478.4,1034.3
Q4 2002,1482.3,1039.3
Q1 2003,1472,1035.3
Q2 2003,1464.6,1036.7
Q3 2003,1458.6,1037.7
Q4 2003,1462.6,1048.6
Q1 2004,1454.4,1044
Q2 2004,1432.9,1028.4
Q3 2004,1415.3,1013.1
Q4 2004,1379,983.2
Q1 2005,1378.4,989.3
Q2 2005,1380.2,993.1
Q3 2005,1363.5,984
Q4 2005,1348.9,972.2
Q1 2006,1335.2,959
Q2 2006,1325.3,952.4
Q3 2006,1320,946.4
Q4 2006,1307,936.9
Q1 2007,1294.8,932.1
Q2 2007,1280,923.2
Q3 2007,1272.4,919.8
Q4 2007,1281.4,932.3
Q1 2008,1271.9,923.8
Q2 2008,1273.5,927.1
Q3 2008,1267,925.6
Q4 2008,1269.2,934.4
Q1 2009,1269,934
Q2 2009,1246.8,914.3
Q3 2009,1233.4,901.2
Q4 2009,1208.1,875.1
Q1 2010,1189.5,863.5
Q2 2010,1185.7,862.9
Q3 2010,1180.7,863.3
Q4 2010,1180.8,865.1
Q1 2011,1173.4,858.7
Q2 2011,1166.8,853.8
Q3 2011,1161.6,849.2
Q4 2011,1136.5,832.4
Q1 2012,1134.9,832.6
Q2 2012,1136.2,840.5
Q3 2012,1130.4,839.8
Q4 2012,1140.4,847.1
Q1 2013,1146.6,854.7
Q2 2013,1155.4,858.9
Q3 2013,1146.7,852.1
Q4 2013,1135.5,840.8
Q1 2014,1110.7,816.1
Q2 2014,1089.2,795.7
Q3 2014,1096,802.1
Q4 2014,1104,814.1
Q1 2015,1144.5,856.4
Q2 2015,1151.2,868
Q3 2015,1147.6,864
Q4 2015,1137.2,853.5
Q1 2016,1108.6,823
Q2 2016,1112,825.1
Q3 2016,1108.9,825
Q4 2016,1109,828.9
Q1 2017,1126.3,847.4
Q2 2017,1112.2,835.4
Q3 2017,1107.5,830.5
Q4 2017,1105.2,827.8
