,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,1662.8,1642.7,1632.2,1628,1632.3,1633.1,1622.1,1626.2,1615.5,1619.7,1637.7,1642.1,1697.8,1683,1654.1,1641.3,1557.3,1553.4,1556.6,1546,1573.5,1588.7,1578,1579.7,1564.1,1554.2,1552.9,1540.2,1527,1501,1500.8,1507.8,1507.6,1558.9,1535.8,1520.6,1527.2,1507.2,1501.5,1486.3,1443.1,1403.7,1402.3,1407.4,1415.7,1399.9,1404.1,1408.4,1422.3,1430,1429.9,1422.9,1428.6,1419.4,1403.1,1393.1,1357.6,1360.2,1359.2,1348.1,1329.4,1305.5,1306.7,1299.3,1293.9,1314.5,1297.7,1292.5,1302.5,1280.3,1279.4,1275.7,1282,1272.5,1251.7,1242.8,1220,1211.1,1205.8,1201,1198.3,1186.9,1183.5,1179.7,1164.5,1153.3,1165.1,1163.5,1174.1,1189.2,1184.6,1168.7,1150.9,1120.8,1096.8,1106,1118.5,1169.8,1188.9,1188.9,1176.1,1148.3,1133.7,1131.2,1136.3,1137.7,1139.8,1134.6,1143,1179.4,1170.7
AGE-STANDARDISED rate (for all persons),*** ALL AGES ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,*** ALL AGES ***,,2114.4,2090.5,2081.6,2074.8,2077,2084.4,2067.3,2076.7,2077.8,2071.5,2096.5,2097.3,2155.2,2139.6,2106.9,2077.2,1974,1966.1,1955,1952.1,1978.8,1999.1,1999.1,2008.3,1987.5,1955.8,1947,1917.5,1903.7,1879.2,1873.7,1880.7,1866.6,1933.5,1898.9,1875.1,1889.9,1858.2,1853,1824.3,1776.5,1733.1,1725.4,1740.1,1736,1711.9,1720,1719.2,1741.1,1750,1755.8,1751.5,1751.9,1734.9,1704.1,1684.9,1646,1648.7,1643.6,1623.2,1600.9,1578.2,1574.9,1561,1549.7,1560.9,1556.8,1556.4,1568.3,1544.7,1529.2,1515.2,1517.7,1508.1,1483.5,1478.2,1444,1435,1426.9,1413.6,1422.5,1408.5,1402.1,1407,1378,1357.1,1366.8,1353,1356.8,1375.6,1369.2,1354.3,1344.9,1313,1290.4,1300.2,1311,1362.2,1381.3,1382.2,1371.2,1341.8,1325.5,1322.6,1326.4,1324.8,1324.9,1318.6,1329,1364,1354.8
FEMALE age-standardised rate,*** ALL AGES ***,,1386.2,1371,1362,1356.4,1359.8,1358.6,1349.8,1354.1,1341.6,1345.7,1360,1364.8,1418.1,1405.9,1379.6,1375.9,1300.4,1297.1,1306.9,1290.6,1318.1,1331.4,1315.4,1313.5,1298.3,1298.3,1300.7,1295.2,1281.8,1257.5,1258.6,1263.7,1269.2,1311.4,1293.6,1284.3,1287.9,1271.4,1266.3,1255.7,1218.3,1184.1,1183.1,1184.5,1196.2,1184.6,1187.9,1193.4,1201.8,1208.9,1206.4,1200.6,1213,1208.6,1198.9,1193.3,1157.2,1158.8,1161.2,1153.5,1139.1,1115.8,1119.1,1116.6,1112.6,1137.7,1114.5,1105.7,1114.6,1092.5,1100.3,1103.2,1111.3,1102.7,1083.6,1072.1,1056.2,1047.5,1045,1045.6,1036.2,1025.3,1022.6,1013.4,1006.9,1001.2,1013.4,1019.4,1034,1047.2,1042.9,1026.9,1004.3,976.5,952.9,960.4,972.4,1021.2,1039,1038.4,1024.4,996.9,984,981.1,988.4,993.4,996.2,992.5,997.6,1033.7,1024.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,1649.9,1629.9,1619.5,1615.3,1619.6,1620.4,1609.6,1613.6,1603,1607.2,1625.2,1629.6,1685.1,1670.3,1641.5,1628.8,1545.1,1541.3,1544.5,1534,1561.4,1576.6,1566,1567.7,1552.1,1542.3,1540.9,1528.4,1515.2,1489.3,1489.1,1496.1,1495.9,1547.1,1524.1,1508.9,1515.5,1495.6,1489.9,1474.8,1431.8,1392.5,1391.2,1396.3,1404.6,1388.8,1393,1397.4,1411.2,1418.9,1418.8,1411.9,1417.5,1408.4,1392.2,1382.2,1346.9,1349.4,1348.5,1337.4,1318.8,1295,1296.3,1288.9,1283.5,1304,1287.3,1282.2,1292.2,1270,1269.2,1265.5,1271.8,1262.3,1241.6,1232.8,1210,1201.2,1196,1191.3,1188.6,1177.3,1173.9,1170.1,1155.1,1143.9,1155.7,1154.1,1164.7,1179.8,1175.2,1159.3,1141.7,1111.7,1087.8,1096.9,1109.4,1160.6,1179.7,1179.7,1167,1139.2,1124.7,1122.2,1127.4,1128.8,1130.9,1125.7,1134.1,1170.4,1161.7
AGE-STANDARDISED rate (for all persons),allagelcli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,allagelcli,,2088.3,2064.4,2055.6,2049,2051.3,2058.8,2041.9,2051.3,2052.4,2046.3,2071.3,2072.1,2129.8,2114.3,2081.8,2052.4,1949.8,1942.1,1931.2,1928.3,1955,1975.3,1975.3,1984.5,1964,1932.4,1923.7,1894.5,1880.8,1856.4,1851.1,1858.1,1844.2,1910.8,1876.4,1852.8,1867.6,1836.1,1831.1,1802.7,1755.1,1712.1,1704.5,1719.2,1715.1,1691.2,1699.4,1698.6,1720.4,1729.3,1735.1,1730.8,1731.2,1714.3,1683.7,1664.6,1626,1628.8,1623.8,1603.6,1581.5,1559,1555.7,1541.9,1530.7,1541.9,1537.9,1537.5,1549.4,1525.9,1510.6,1496.6,1499.2,1489.7,1465.2,1460.1,1426.1,1417.3,1409.3,1396.2,1405.2,1391.3,1385.1,1390,1361.3,1340.6,1350.4,1336.7,1340.5,1359.2,1353,1338.2,1328.9,1297.2,1274.8,1284.7,1295.4,1346.4,1365.5,1366.4,1355.5,1326.3,1310.1,1307.3,1311.1,1309.6,1309.7,1303.5,1313.9,1348.8,1339.6
FEMALE age-standardised rate,allagelcli,,1371.5,1356.4,1347.5,1342,1345.4,1344.2,1335.5,1339.7,1327.3,1331.4,1345.7,1350.5,1403.6,1391.4,1365.2,1361.6,1286.5,1283.2,1292.9,1276.8,1304.2,1317.4,1301.5,1299.7,1284.5,1284.6,1287,1281.5,1268.2,1244,1245.1,1250.2,1255.7,1297.8,1280,1270.8,1274.4,1258,1252.9,1242.4,1205.1,1171.1,1170.2,1171.5,1183.3,1171.7,1175,1180.5,1188.9,1195.9,1193.5,1187.7,1200,1195.7,1186.1,1180.5,1144.6,1146.2,1148.5,1140.9,1126.6,1103.4,1106.7,1104.3,1100.3,1125.3,1102.2,1093.4,1102.4,1080.4,1088.1,1091,1099.1,1090.6,1071.6,1060.1,1044.3,1035.7,1033.2,1033.8,1024.6,1013.8,1011,1001.9,995.5,989.9,1002.1,1008,1022.6,1035.8,1031.5,1015.5,993,965.4,942,949.4,961.4,1010,1027.7,1027.2,1013.2,985.8,973.1,970.2,977.4,982.4,985.2,981.6,986.7,1022.7,1013.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,1675.7,1655.5,1645,1640.7,1644.9,1645.7,1634.7,1638.7,1628,1632.2,1650.2,1654.7,1710.5,1695.6,1666.6,1653.8,1569.5,1565.6,1568.7,1558.1,1585.6,1600.9,1590.1,1591.8,1576.1,1566.2,1564.8,1552.1,1538.8,1512.8,1512.4,1519.5,1519.3,1570.7,1547.6,1532.2,1538.9,1518.8,1513.1,1497.8,1454.4,1414.8,1413.5,1418.5,1426.8,1410.9,1415.1,1419.5,1433.4,1441.2,1441,1434,1439.7,1430.5,1414.1,1404,1368.4,1371,1370,1358.8,1340,1316,1317.2,1309.7,1304.3,1324.9,1308,1302.9,1312.9,1290.5,1289.7,1285.9,1292.3,1282.7,1261.8,1252.9,1229.9,1221,1215.7,1210.8,1208.1,1196.6,1193.1,1189.3,1174,1162.8,1174.6,1172.9,1183.6,1198.7,1194,1178,1160.2,1129.9,1105.8,1115,1127.5,1179,1198.1,1198.1,1185.3,1157.4,1142.7,1140.1,1145.3,1146.7,1148.8,1143.5,1151.9,1188.4,1179.7
AGE-STANDARDISED rate (for all persons),allageucli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,allageucli,,2140.6,2116.5,2107.6,2100.7,2102.7,2110,2092.7,2102.1,2103.1,2096.7,2121.7,2122.5,2180.6,2164.9,2132,2102.1,1998.2,1990.2,1978.9,1975.9,2002.7,2023,2022.9,2032.1,2011.1,1979.1,1970.2,1940.6,1926.7,1901.9,1896.3,1903.2,1889,1956.2,1921.3,1897.4,1912.2,1880.2,1874.9,1845.9,1797.8,1754.2,1746.3,1761,1756.8,1732.5,1740.7,1739.9,1761.8,1770.8,1776.6,1772.2,1772.6,1755.5,1724.5,1705.1,1665.9,1668.6,1663.4,1642.9,1620.4,1597.5,1594.1,1580,1568.6,1579.8,1575.7,1575.2,1587.2,1563.4,1547.8,1533.7,1536.2,1526.5,1501.7,1496.4,1461.9,1452.8,1444.5,1431,1439.8,1425.6,1419.1,1423.9,1394.7,1373.6,1383.3,1369.4,1373.1,1391.9,1385.5,1370.4,1360.9,1328.8,1306,1315.8,1326.6,1378,1397.1,1398,1386.9,1357.2,1340.8,1337.9,1341.6,1340,1340,1333.7,1344.1,1379.2,1369.9
FEMALE age-standardised rate,allageucli,,1400.9,1385.6,1376.5,1370.9,1374.2,1373,1364.1,1368.4,1355.8,1359.9,1374.3,1379.1,1432.6,1420.3,1393.9,1390.3,1314.4,1311.1,1320.8,1304.4,1332.1,1345.4,1329.2,1327.4,1312,1312.1,1314.4,1308.9,1295.4,1271,1272,1277.2,1282.7,1325.1,1307.1,1297.9,1301.4,1284.9,1279.7,1269.1,1231.4,1197,1196.1,1197.4,1209.2,1197.4,1200.8,1206.3,1214.7,1221.8,1219.3,1213.5,1226,1221.5,1211.8,1206.2,1169.9,1171.5,1173.8,1166.1,1151.6,1128.2,1131.5,1129,1124.9,1150.1,1126.8,1117.9,1126.9,1104.7,1112.4,1115.3,1123.5,1114.9,1095.7,1084,1068.1,1059.3,1056.8,1057.3,1047.9,1036.9,1034.1,1024.8,1018.3,1012.5,1024.8,1030.8,1045.5,1058.7,1054.4,1038.2,1015.5,987.6,963.8,971.3,983.4,1032.4,1050.2,1049.7,1035.6,1007.9,995,992.1,999.3,1004.3,1007.1,1003.4,1008.5,1044.8,1035.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,6.6,6.5,6.5,6.5,6.5,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.5,6.5,6.4,6.4,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.1,6.1,6.1,6.1,6,6,6,6,6,6,6,6,6,5.9,5.9,5.9,5.8,5.7,5.7,5.7,5.7,5.6,5.6,5.6,5.7,5.7,5.7,5.6,5.7,5.6,5.6,5.6,5.5,5.5,5.5,5.5,5.4,5.4,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.2,5.2,5.2,5.2,5.2,5.2,5.1,5.1,5,5,5,5,4.9,4.9,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.7,4.7,4.6,4.6,4.6,4.7,4.7,4.7,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.5,4.5,4.6,4.6
AGE-STANDARDISED rate (for all persons),allagestderr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,allagestderr,,13.4,13.3,13.3,13.2,13.1,13.1,13,13,12.9,12.8,12.9,12.8,13,12.9,12.8,12.7,12.3,12.3,12.2,12.1,12.2,12.2,12.1,12.1,12,11.9,11.9,11.8,11.7,11.6,11.5,11.5,11.4,11.6,11.5,11.4,11.4,11.2,11.2,11,10.9,10.7,10.7,10.7,10.6,10.5,10.5,10.5,10.6,10.6,10.6,10.6,10.6,10.5,10.4,10.3,10.2,10.2,10.1,10,9.9,9.8,9.8,9.7,9.7,9.7,9.6,9.6,9.6,9.6,9.5,9.5,9.4,9.4,9.3,9.3,9.1,9,9,8.9,8.8,8.7,8.7,8.6,8.5,8.4,8.4,8.3,8.3,8.3,8.3,8.2,8.2,8,8,7.9,7.9,8.1,8.1,8.1,8,7.9,7.8,7.8,7.8,7.8,7.7,7.7,7.7,7.8,7.7
FEMALE age-standardised rate,allagestderr,,7.5,7.4,7.4,7.4,7.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.3,7.3,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7,7,7,7,6.9,6.9,6.9,6.9,6.9,7,6.9,6.9,6.9,6.9,6.8,6.8,6.7,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.5,6.5,6.4,6.4,6.4,6.3,6.3,6.3,6.3,6.3,6.3,6.2,6.3,6.2,6.2,6.2,6.2,6.2,6.1,6.1,6.1,6,6,6,5.9,5.9,5.9,5.9,5.8,5.8,5.8,5.8,5.8,5.9,5.8,5.8,5.7,5.7,5.6,5.6,5.6,5.7,5.7,5.7,5.7,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
