,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,740.3,729.6,723.1,721.5,724.1,724.4,722.7,720.4,710.4,709.1,710.6,710.2,725,720,712.8,711.3,688,686.7,684.3,677.1,681.9,684.3,679,680.2,677,667.9,668.5,658.6,651.5,644.6,638,644.3,643.3,651.3,644,633.4,632.4,631.7,630.2,625.2,607.2,592,589.5,589.8,592.7,584.2,586.1,586.6,588.8,589.6,583.5,576.3,573.4,568.4,561.3,559.8,546.2,542.4,541.8,534.2,530.4,529.1,527,523,520,519.7,516.5,515.6,516.7,508.9,505.6,503.7,501.3,496.3,487.4,481.6,477.2,476,473.1,470.4,467.4,466,464.5,464.6,455.8,445.7,448,443.3,445.3,446.4,446.1,441,437.4,429.3,420.3,421.9,423.2,435.5,440.9,442,440.2,441,437.6,438.7,439.3,430.6,429.2,424.1,425.5,437.6,438.3
AGE-STANDARDISED rate (for all persons),*** UNDER 75 Y.O. ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,*** UNDER 75 Y.O. ***,,956.7,941.5,934.8,932.6,940,937.6,932.7,928.7,914.3,916.5,920.1,921.9,939,930.4,920.9,910.3,881.8,881.1,875.1,873.6,879.9,881.6,878.6,880.7,875.8,860.3,857,842.4,838,827.1,820.4,830.2,825.3,839.1,828.6,811,808,808.6,808.5,801,777.8,754.4,753,756.3,760.6,751.1,750.8,750.5,755.4,755,749.1,737.8,725.7,717.8,706.8,704.7,693.4,688.2,683.4,672.1,663.9,661,658.3,650.4,647.9,646.3,644.9,644,644.9,637.3,631.4,629.5,626.8,620.1,606.2,600.8,590.3,587.2,582.8,574.8,573.5,572.9,572.1,573.3,560.3,547.3,549.6,541.8,542,540.8,541.6,536.6,533,524.8,513.1,515.4,519.2,535,542.6,544.8,541,541.1,535.7,537.2,538.7,526.1,523.1,514.6,518.5,529.8,531.8
FEMALE age-standardised rate,*** UNDER 75 Y.O. ***,,563.1,555.5,549.5,548,546.5,548.9,548.5,547.4,540.4,536.2,536.2,533.8,546.7,544.2,538.9,544.9,525.5,523.2,523.5,511.1,514.4,517.6,510.4,511.2,508.4,504.6,508.3,502.1,492.8,489.1,482.1,484.9,486.9,489.6,484.9,480.1,480.8,478.4,475.7,472.6,459.4,451.1,447.5,445.1,446.4,438.4,442.4,443.3,442.7,444.8,438,434.5,439.6,436.9,433.3,432.1,416,413.4,416.2,411.7,411.9,411.7,409.5,408.7,404.7,405.6,401,400.1,401,393.1,391.8,389.7,387.8,384.2,379.7,373.4,374.4,374.6,373.1,375,370.3,368.5,366.3,365.4,360.5,352.5,354.6,352.8,356.1,359.6,358.1,353,349.2,341.4,335.1,335.9,334.8,343.7,346.9,346.9,347.1,348.2,346.6,347,346.7,341.6,341.7,339.7,338.8,351.4,351
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,732.2,721.6,715.1,713.5,716.1,716.4,714.7,712.4,702.5,701.3,702.8,702.4,717.2,712.1,705,703.6,680.3,679.1,676.7,669.5,674.2,676.6,671.3,672.6,669.4,660.3,660.9,651.1,644.1,637.1,630.6,636.9,635.9,643.8,636.5,626,625,624.4,622.9,617.9,600,584.9,582.4,582.7,585.6,577.1,579.1,579.6,581.8,582.6,576.5,569.4,566.4,561.5,554.5,553,539.5,535.7,535.1,527.6,523.8,522.6,520.4,516.5,513.5,513.2,510,509.2,510.2,502.5,499.3,497.3,495,490,481.3,475.5,471.1,469.9,467,464.3,461.4,460.1,458.5,458.6,449.9,439.9,442.1,437.5,439.5,440.6,440.3,435.3,431.7,423.6,414.8,416.3,417.7,429.8,435.2,436.3,434.6,435.3,432,433.1,433.7,425,423.7,418.6,420,432,432.8
AGE-STANDARDISED rate (for all persons),under75lcli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,under75lcli,,942.9,927.9,921.3,919.1,926.5,924.1,919.3,915.4,901.1,903.4,906.9,908.7,925.7,917.2,907.8,897.3,869,868.3,862.4,860.9,867.1,868.8,865.8,867.9,863.1,847.6,844.3,829.8,825.5,814.7,808,817.8,813,826.6,816.2,798.8,795.7,796.4,796.3,788.9,765.8,742.6,741.3,744.5,748.8,739.4,739.2,738.9,743.8,743.4,737.5,726.3,714.3,706.5,695.6,693.5,682.3,677.2,672.5,661.3,653.1,650.2,647.7,639.8,637.3,635.8,634.5,633.5,634.5,627,621.1,619.3,616.5,609.9,596.2,590.9,580.5,577.4,573,565.1,563.9,563.3,562.5,563.6,550.8,538,540.3,532.6,532.8,531.6,532.4,527.5,523.9,515.7,504.2,506.4,510.3,526,533.5,535.7,531.9,532.1,526.8,528.3,529.8,517.2,514.3,506,509.8,521.1,523
FEMALE age-standardised rate,under75lcli,,553.6,546,540.1,538.5,537.1,539.5,539.1,538,531.1,526.9,527,524.6,537.4,534.9,529.7,535.6,516.4,514.2,514.4,502.1,505.4,508.6,501.4,502.1,499.4,495.6,499.3,493.1,483.9,480.2,473.3,476.1,478.1,480.8,476.1,471.3,472,469.6,467,463.9,450.8,442.7,439.1,436.6,438,430.1,434.1,435,434.4,436.4,429.7,426.3,431.3,428.6,425,423.9,408,405.4,408.2,403.7,403.9,403.7,401.5,400.7,396.8,397.7,393.1,392.2,393.2,385.4,384.1,382,380.1,376.6,372.1,365.9,366.9,367.2,365.7,367.6,362.9,361.1,358.9,358,353.2,345.3,347.4,345.7,348.9,352.3,350.9,345.9,342.1,334.4,328.2,329,327.9,336.8,339.9,340,340.1,341.2,339.7,340.1,339.8,334.8,334.9,332.9,332,344.6,344.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,748.4,737.7,731.1,729.5,732.1,732.3,730.6,728.3,718.2,716.9,718.5,718.1,732.9,727.8,720.6,719.1,695.6,694.4,692,684.7,689.5,691.9,686.6,687.8,684.7,675.4,676.1,666.1,659,652,645.4,651.7,650.7,658.7,651.4,640.7,639.8,639.1,637.6,632.5,614.4,599.1,596.6,596.9,599.8,591.2,593.2,593.6,595.9,596.6,590.5,583.3,580.3,575.2,568.2,566.6,552.9,549.1,548.4,540.8,537,535.7,533.5,529.5,526.4,526.2,522.9,522,523.1,515.3,512,510,507.6,502.5,493.6,487.7,483.3,482,479.2,476.4,473.4,472,470.4,470.6,461.7,451.5,453.8,449.1,451.1,452.2,451.8,446.8,443.1,434.9,425.9,427.5,428.8,441.1,446.6,447.7,445.9,446.6,443.2,444.3,444.9,436.1,434.7,429.6,430.9,443.1,443.8
AGE-STANDARDISED rate (for all persons),under75ucli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,under75ucli,,970.4,955.1,948.3,946.1,953.5,951.1,946,942,927.5,929.7,933.3,935.1,952.2,943.6,934,923.3,894.6,893.9,887.9,886.4,892.7,894.5,891.4,893.5,888.6,872.9,869.6,854.9,850.5,839.5,832.7,842.6,837.7,851.6,840.9,823.3,820.2,820.8,820.7,813.2,789.7,766.1,764.7,768,772.3,762.8,762.5,762.1,767.1,766.7,760.6,749.3,737,729.1,718,715.8,704.4,699.1,694.4,682.9,674.6,671.7,669,661,658.4,656.8,655.4,654.5,655.4,647.7,641.7,639.8,637,630.2,616.2,610.8,600.2,597,592.5,584.5,583.1,582.5,581.7,582.9,569.7,556.7,559,551.1,551.3,550.1,550.8,545.8,542.2,533.8,522,524.3,528.2,544.1,551.7,553.9,550,550.1,544.7,546.2,547.7,534.9,531.9,523.3,527.1,538.6,540.5
FEMALE age-standardised rate,under75ucli,,572.7,565,558.9,557.4,555.8,558.4,557.9,556.8,549.7,545.4,545.4,543,556,553.5,548.2,554.2,534.6,532.3,532.6,520.1,523.5,526.7,519.4,520.2,517.5,513.6,517.4,511.1,501.6,497.9,490.9,493.7,495.8,498.4,493.7,488.8,489.6,487.1,484.4,481.3,467.9,459.6,456,453.5,454.9,446.8,450.8,451.7,451.1,453.2,446.3,442.8,448,445.1,441.5,440.3,424.1,421.4,424.3,419.7,419.8,419.7,417.4,416.6,412.6,413.5,408.8,407.9,408.9,400.9,399.5,397.4,395.4,391.8,387.2,380.8,381.9,382.1,380.6,382.5,377.8,375.8,373.6,372.7,367.8,359.7,361.8,360,363.3,366.8,365.3,360.1,356.2,348.3,342,342.8,341.7,350.7,353.9,353.9,354,355.1,353.6,353.9,353.7,348.5,348.5,346.5,345.6,358.3,357.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4,4,4,4,4,4,4,4,4,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3,3,3,3,3,3,3,3,2.9,2.9,2.9,2.9,2.9,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8
AGE-STANDARDISED rate (for all persons),under75stderr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,under75stderr,,7,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.7,6.7,6.7,6.7,6.8,6.7,6.7,6.6,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.4,6.4,6.3,6.3,6.3,6.3,6.4,6.3,6.2,6.2,6.2,6.2,6.2,6.1,6,6,6,6,6,5.9,5.9,5.9,5.9,5.9,5.9,5.8,5.8,5.7,5.7,5.6,5.6,5.6,5.5,5.5,5.5,5.4,5.4,5.4,5.4,5.3,5.3,5.3,5.3,5.3,5.2,5.2,5.2,5.1,5.1,5,5,5,4.9,4.9,4.9,4.9,4.9,4.8,4.8,4.8,4.7,4.7,4.7,4.7,4.7,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.5,4.5,4.4,4.4,4.5,4.5
FEMALE age-standardised rate,under75stderr,,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.4,4.4,4.4,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4,4,4,4,4,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
