,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,10990.4,10874.9,10824.1,10793.3,10814.9,10821,10716.8,10785,10767.6,10826.8,11011.1,11064.5,11533.4,11420,11171,11044.1,10347.4,10316.6,10375.9,10331.6,10588.8,10733.9,10668.8,10675.1,10533.4,10516.3,10494.9,10454.5,10379,10161.1,10224.1,10238.4,10246.8,10736,10553.5,10491.3,10574.7,10358.8,10311.1,10193,9895.6,9610.9,9621.2,9674.2,9737.4,9647.4,9674.3,9718.3,9849.5,9928,9988.5,9982.8,10076.1,10024.8,9914.6,9818.3,9562.3,9628.9,9624.7,9578,9408.9,9155.5,9191.1,9148.3,9119,9350.3,9196.1,9148.2,9248.6,9079.4,9103.4,9081.8,9175.4,9121.2,8979.4,8939.9,8730.2,8644.4,8614.8,8588.8,8588.9,8475.7,8454,8410,8331,8308.4,8416.4,8445.9,8543.9,8699.7,8652.4,8525.7,8365.9,8112.7,7936.2,8022.7,8148,8594.5,8751.9,8740.5,8617.2,8300.1,8171.8,8133,8184.4,8288.1,8324.9,8318.5,8398.1,8680,8575.9
AGE-STANDARDISED rate (for all persons),*** OVER 75 Y.O. ***,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,*** OVER 75 Y.O. ***,,13820.9,13708.1,13676.7,13624.1,13573.1,13679.9,13539.4,13684.3,13841.5,13749.3,13991.7,13981.8,14453,14366.3,14098.7,13875.8,13017.4,12936.8,12874.2,12856.9,13089.9,13298.5,13328.4,13409.8,13228.2,13032.3,12968.1,12788.8,12679.4,12516.7,12523.8,12501.9,12394.5,12999.4,12720.7,12634.1,12829.4,12469.9,12413.9,12170.7,11874.2,11629.5,11557,11688,11598.4,11426.1,11519.5,11514.4,11707.1,11810.9,11935.6,12001.1,12128.4,12018.9,11788.4,11595.7,11277.6,11360.7,11351.6,11240.5,11075.3,10853.1,10842.5,10768.3,10667.6,10808,10776.5,10781.6,10904.9,10719,10607.2,10469.8,10525.7,10487.1,10353.7,10350,10075.7,10007.5,9961.8,9895.1,10006.7,9857.5,9794.2,9836.6,9645.9,9544.6,9629.6,9555.1,9595.3,9815.7,9737.4,9621.6,9553.2,9282.9,9150,9236.3,9316.4,9725.6,9861.2,9849,9766.3,9437.1,9310.6,9263.2,9290.4,9401.5,9431.6,9447.5,9524.8,9798.2,9676.2
FEMALE age-standardised rate,*** OVER 75 Y.O. ***,,9708.7,9616.7,9577,9531,9583.8,9545,9451.7,9510.7,9441.9,9530.2,9689.8,9767.4,10228.4,10118.2,9879.2,9778.8,9135.9,9122.1,9227.8,9172.2,9444.6,9559.7,9454.3,9426.6,9284.3,9323.9,9312.3,9314.5,9259.7,9026.8,9109.2,9138,9178.3,9621.1,9469.8,9416.5,9448.5,9290.1,9260.2,9173.9,8891.7,8594.7,8621.2,8660.6,8777.2,8728.9,8725,8777.9,8877.2,8934.9,8975.3,8946,9032.4,9011.4,8940.9,8890.1,8651.6,8695.9,8693.1,8654.1,8492.1,8235,8294.1,8274.6,8270,8540.5,8329.5,8240.2,8330.1,8164.2,8263.6,8317.1,8426.9,8368.4,8201.7,8136.7,7950,7851,7838.2,7825.4,7769,7667.1,7658.6,7565.2,7542.3,7559.9,7675.2,7759,7888.4,8000.5,7967.6,7840.4,7628.2,7398.4,7199.6,7274.6,7418.8,7870.8,8036.8,8030.3,7873.1,7556.1,7429.1,7393,7476.2,7583,7613.5,7593,7658.6,7932.6,7835.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,10955.9,10840.6,10790.1,10759.5,10781.1,10787.4,10683.4,10751.5,10734.3,10793.4,10977.5,11030.9,11499.3,11386,11137.4,11010.7,10314.9,10284.3,10343.6,10299.5,10556.5,10701.5,10636.6,10643,10501.6,10484.5,10463.2,10423,10347.6,10130,10193,10207.3,10215.8,10704.5,10522.2,10460.2,10543.6,10327.9,10280.4,10162.6,9865.6,9581.4,9591.7,9644.8,9708,9618.1,9645,9689,9820.1,9898.4,9958.9,9953.3,10046.5,9995.2,9885.1,9789,9533.4,9599.9,9595.9,9549.2,9380.4,9127.4,9163,9120.4,9091.2,9322.2,9168.3,9120.4,9220.7,9051.7,9075.8,9054.3,9147.7,9093.6,8952,8912.7,8703.3,8617.7,8588.3,8562.5,8562.7,8449.8,8428.2,8384.4,8305.6,8283.1,8391.1,8420.6,8518.5,8674.1,8627,8500.5,8341,8088.2,7912,7998.4,8123.6,8569.7,8726.9,8715.6,8592.4,8275.8,8147.7,8109,8160.4,8264,8300.8,8294.5,8374,8655.6,8551.7
AGE-STANDARDISED rate (for all persons),over75lcli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,over75lcli,,13745.3,13632.7,13601.5,13549.5,13498.9,13606,13466.2,13611,13768.2,13676.7,13918.8,13909.1,14379.7,14293.3,14026.3,13804.1,12947.8,12867.6,12805.7,12788.7,13021.6,13230.2,13260.3,13341.8,13160.8,12965.6,12901.9,12723.2,12614.2,12452.1,12459.5,12437.9,12331,12935,12657.1,12570.9,12766.1,12407.6,12352.1,12109.7,11814.1,11570.2,11498.2,11629,11539.9,11368.1,11461.4,11456.5,11648.9,11752.7,11877.2,11942.6,12069.7,11960.5,11730.6,11538.3,11221.1,11304.3,11295.4,11184.9,11020.3,10798.7,10788.4,10714.5,10614.1,10754.4,10723,10728.3,10851.4,10665.9,10554.4,10417.3,10473.2,10434.8,10301.8,10298.5,10025,9957.4,9912,9846,9957.8,9809.2,9746.5,9789.1,9599.1,9498.3,9583.4,9509.3,9549.7,9769.8,9691.9,9576.5,9508.5,9238.8,9106.5,9192.8,9273,9681.6,9817,9805.1,9722.7,9394.2,9268.1,9221,9248.3,9359.3,9389.5,9405.5,9482.8,9755.8,9634.1
FEMALE age-standardised rate,over75lcli,,9670.3,9578.6,9539.1,9493.3,9546.1,9507.4,9414.3,9473.3,9404.8,9493,9652.3,9729.8,10190.1,10080.1,9841.5,9741.3,9099.4,9085.8,9191.4,9136.1,9408.1,9523.1,9418,9390.4,9248.5,9288.1,9276.6,9278.9,9224.2,8991.7,9074,9102.9,9143.1,9585.3,9434.3,9381.1,9413.1,9255,9225.2,9139.1,8857.4,8560.9,8587.5,8626.9,8743.4,8695.2,8691.3,8744.1,8843.3,8900.9,8941.2,8912,8998.3,8977.3,8906.9,8856.2,8618.1,8662.4,8659.7,8620.8,8459,8202.5,8261.5,8242.1,8237.5,8507.7,8297.1,8207.9,8297.7,8132.1,8231.2,8284.7,8394.3,8335.9,8169.5,8104.6,7918.3,7819.6,7806.9,7794.3,7738.1,7636.4,7628.1,7534.9,7512.1,7529.8,7645,7728.7,7857.9,7969.9,7937.1,7810.1,7598.3,7368.9,7170.6,7245.5,7389.5,7840.9,8006.7,8000.1,7843.3,7526.8,7400,7364,7447.1,7553.8,7584.3,7563.8,7629.3,7902.9,7806.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,11024.8,10909.1,10858.2,10827.2,10848.6,10854.7,10750.3,10818.4,10801,10860.2,11044.7,11098.1,11567.5,11453.9,11204.7,11077.5,10379.9,10349,10408.2,10363.7,10621.1,10766.3,10700.9,10707.2,10565.3,10548,10526.5,10486.1,10410.4,10192.1,10255.1,10269.4,10277.8,10767.4,10584.7,10522.4,10605.8,10389.6,10341.7,10223.4,9925.6,9640.5,9650.6,9703.7,9766.9,9676.7,9703.6,9747.5,9879,9957.5,10018.1,10012.4,10105.8,10054.4,9944,9847.6,9591.2,9657.8,9653.6,9606.7,9437.3,9183.5,9219.1,9176.2,9146.8,9378.3,9223.9,9175.9,9276.4,9107,9131.1,9109.4,9203,9148.7,9006.7,8967.2,8757.1,8671.1,8641.3,8615.2,8615.1,8501.7,8479.7,8435.7,8356.4,8333.7,8441.8,8471.2,8569.3,8725.2,8677.8,8550.9,8390.8,8137.3,7960.4,8047,8172.3,8619.3,8776.8,8765.4,8641.9,8324.4,8195.9,8157,8208.4,8312.2,8348.9,8342.6,8422.2,8704.4,8600.1
AGE-STANDARDISED rate (for all persons),over75ucli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,over75ucli,,13896.5,13783.5,13751.8,13698.7,13647.3,13753.9,13612.6,13757.5,13914.8,13822,14064.6,14054.4,14526.4,14439.4,14171.1,13947.5,13087.1,13005.9,12942.8,12925,13158.2,13366.8,13396.6,13477.8,13295.5,13099,13034.4,12854.4,12744.5,12581.3,12588.2,12566,12458,13063.9,12784.4,12697.4,12892.7,12532.2,12475.8,12231.6,11934.3,11688.8,11615.9,11746.9,11656.9,11484.1,11577.5,11572.2,11765.2,11869.2,11994.1,12059.6,12187.1,12077.4,11846.3,11653.1,11334.1,11417.1,11407.7,11296.1,11130.3,10907.4,10896.7,10822.1,10721,10861.6,10829.9,10835,10958.4,10772,10660,10522.2,10578.1,10539.4,10405.5,10401.6,10126.3,10057.7,10011.5,9944.3,10055.7,9905.7,9841.9,9884,9692.6,9590.8,9675.8,9600.9,9641,9861.5,9782.9,9666.7,9598,9326.9,9193.6,9279.8,9359.8,9769.6,9905.3,9893,9810,9480,9353.1,9305.5,9332.5,9443.7,9473.7,9489.5,9566.9,9840.5,9718.2
FEMALE age-standardised rate,over75ucli,,9747.1,9654.8,9614.9,9568.6,9621.4,9582.5,9489,9548,9479.1,9567.5,9727.3,9805,10266.7,10156.3,9916.9,9816.3,9172.3,9158.4,9264.2,9208.3,9481,9596.2,9490.5,9462.7,9320.1,9359.6,9348,9350.1,9295.2,9061.9,9144.3,9173.2,9213.5,9656.9,9505.4,9451.9,9484,9325.3,9295.3,9208.8,8926.1,8628.4,8655,8694.3,8811,8762.6,8758.6,8811.6,8911.1,8968.9,9009.3,8980,9066.6,9045.6,8975,8924.1,8685.1,8729.5,8726.6,8687.4,8525.1,8267.6,8326.7,8307.2,8302.4,8573.3,8362,8272.5,8362.5,8196.4,8295.9,8349.6,8459.6,8400.9,8233.9,8168.7,7981.7,7882.4,7869.4,7856.5,7799.9,7697.7,7689.2,7595.5,7572.4,7590,7705.4,7789.3,7918.8,8031.1,7998.2,7870.7,7658.1,7427.9,7228.7,7303.7,7448.1,7900.8,8067,8060.4,7902.9,7585.4,7458.2,7422,7505.3,7612.3,7642.7,7622.2,7687.8,7962.2,7865.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,19904,19911,19912,19913,19914,19921,19922,19923,19924,19931,19932,19933,19934,19941,19942,19943,19944,19951,19952,19953,19954,19961,19962,19963,19964,19971,19972,19973,19974,19981,19982,19983,19984,19991,19992,19993,19994,20001,20002,20003,20004,20011,20012,20013,20014,20021,20022,20023,20024,20031,20032,20033,20034,20041,20042,20043,20044,20051,20052,20053,20054,20061,20062,20063,20064,20071,20072,20073,20074,20081,20082,20083,20084,20091,20092,20093,20094,20101,20102,20103,20104,20111,20112,20113,20114,20121,20122,20123,20124,20131,20132,20133,20134,20141,20142,20143,20144,20151,20152,20153,20154,20161,20162,20163,20164,20171,20172,20173,20174,20181,20182
typerate,,,17.6,17.5,17.4,17.3,17.2,17.2,17.1,17.1,17,17,17.1,17.1,17.4,17.3,17.2,17.1,16.6,16.5,16.5,16.4,16.5,16.5,16.4,16.4,16.2,16.2,16.1,16.1,16,15.8,15.8,15.8,15.8,16.1,15.9,15.9,15.9,15.7,15.6,15.5,15.3,15.1,15,15,15,14.9,14.9,14.9,15,15.1,15.1,15.1,15.1,15.1,15,14.9,14.8,14.8,14.7,14.7,14.5,14.3,14.3,14.2,14.2,14.3,14.2,14.1,14.2,14.1,14.1,14.1,14.1,14.1,14,13.9,13.7,13.6,13.5,13.4,13.4,13.2,13.2,13.1,13,12.9,12.9,12.9,12.9,13,13,12.9,12.7,12.5,12.4,12.4,12.4,12.7,12.7,12.7,12.6,12.4,12.3,12.2,12.3,12.3,12.3,12.3,12.3,12.4,12.4
AGE-STANDARDISED rate (for all persons),over75stderr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALE age-standardised rate,over75stderr,,38.6,38.5,38.3,38.1,37.9,37.7,37.4,37.4,37.4,37.1,37.2,37.1,37.4,37.3,36.9,36.6,35.5,35.3,35,34.8,34.8,34.9,34.8,34.7,34.3,34,33.8,33.5,33.3,33,32.8,32.7,32.4,32.9,32.5,32.3,32.3,31.8,31.6,31.1,30.7,30.3,30,30.1,29.9,29.6,29.6,29.5,29.7,29.7,29.8,29.9,30,29.8,29.5,29.3,28.8,28.8,28.6,28.4,28.1,27.7,27.6,27.5,27.3,27.4,27.3,27.2,27.3,27.1,26.9,26.8,26.8,26.7,26.4,26.3,25.9,25.6,25.4,25.1,25,24.6,24.4,24.2,23.9,23.6,23.6,23.4,23.3,23.4,23.2,23,22.8,22.5,22.2,22.2,22.2,22.5,22.5,22.4,22.3,21.9,21.7,21.6,21.5,21.5,21.5,21.4,21.4,21.6,21.4
FEMALE age-standardised rate,over75stderr,,19.6,19.4,19.3,19.2,19.2,19.2,19,19.1,19,19,19.1,19.2,19.5,19.4,19.2,19.1,18.6,18.5,18.5,18.4,18.6,18.6,18.5,18.4,18.3,18.3,18.2,18.2,18.1,17.9,17.9,17.9,17.9,18.3,18.1,18.1,18.1,17.9,17.9,17.8,17.5,17.2,17.2,17.2,17.3,17.2,17.2,17.2,17.3,17.3,17.4,17.4,17.4,17.4,17.4,17.3,17.1,17.1,17.1,17,16.8,16.6,16.6,16.6,16.6,16.8,16.6,16.5,16.5,16.4,16.5,16.6,16.6,16.6,16.4,16.3,16.2,16,16,15.9,15.8,15.6,15.6,15.5,15.4,15.4,15.4,15.5,15.6,15.6,15.6,15.5,15.2,15,14.8,14.9,15,15.3,15.4,15.4,15.2,15,14.8,14.8,14.9,14.9,14.9,14.9,14.9,15.1,15
